IP_INDEX,IP_LABEL,RECORDING_SESSION_LABEL,TRIAL_LABEL,TRIAL_INDEX,BIN_INDEX,BIN_START_TIME,BIN_END_TIME,RIGHT_IA_1_SAMPLE_COUNT,RIGHT_IA_2_SAMPLE_COUNT,RIGHT_IA_3_SAMPLE_COUNT,RIGHT_IA_4_SAMPLE_COUNT,RIGHT_IA_0_SAMPLE_COUNT,RIGHT_IA_1_SAMPLE_COUNT_%,RIGHT_IA_2_SAMPLE_COUNT_%,RIGHT_IA_3_SAMPLE_COUNT_%,RIGHT_IA_4_SAMPLE_COUNT_%,RIGHT_IA_0_SAMPLE_COUNT_%,TRIAL_START_TIME,RESPONSE,condition,item,list,phonemic_location,semantic_location,target_location,targetword,unrelated_location,timepoint_offset,timepoint_onset,target
1,Onset-to-mouseclick,308610_2,Trial: 4,4,0,0,48,0,0,0,0,25,0,0,0,0,1,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,1,50,98,0,0,0,0,25,0,0,0,0,1,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,2,100,148,0,0,0,0,25,0,0,0,0,1,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,3,150,198,0,0,0,0,25,0,0,0,0,1,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,4,200,248,0,0,0,0,25,0,0,0,0,1,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,5,250,298,0,0,0,0,25,0,0,0,0,1,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,6,300,348,0,0,0,0,25,0,0,0,0,1,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,7,350,398,0,0,0,0,25,0,0,0,0,1,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,8,400,448,0,0,0,0,25,0,0,0,0,1,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,9,450,498,0,0,0,0,25,0,0,0,0,1,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,10,500,548,0,0,0,0,16,0,0,0,0,1,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,11,550,598,14,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,12,600,648,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,13,650,698,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,14,700,748,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,15,750,798,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,16,800,848,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,17,850,898,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,18,900,948,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,19,950,998,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,20,1000,1048,21,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,21,1050,1098,4,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,22,1100,1148,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,23,1150,1198,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,24,1200,1248,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,25,1250,1298,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,26,1300,1348,21,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,27,1350,1398,15,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,28,1400,1448,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,29,1450,1498,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,30,1500,1548,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,31,1550,1598,10,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,32,1600,1648,22,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,33,1650,1698,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,34,1700,1748,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,35,1750,1798,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,36,1800,1848,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,37,1850,1898,25,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 4,4,38,1900,1933,17,0,0,0,0,1,0,0,0,0,1175861,target,practice,102,2,3,4,2,hardhat,1,0.96219,0.136648,hardhat_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,0,0,48,0,0,0,0,25,0,0,0,0,1,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,1,50,98,0,0,0,0,25,0,0,0,0,1,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,2,100,148,0,0,0,0,25,0,0,0,0,1,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,3,150,198,0,0,0,0,3,0,0,0,0,1,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,4,200,248,0,23,0,0,0,0,1,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,5,250,298,0,25,0,0,0,0,1,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,6,300,348,0,25,0,0,0,0,1,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,7,350,398,0,25,0,0,0,0,1,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,8,400,448,0,25,0,0,0,0,1,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,9,450,498,0,25,0,0,0,0,1,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,10,500,548,0,25,0,0,0,0,1,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,11,550,598,0,6,0,0,5,0,0.55,0,0,0.45,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,12,600,648,0,12,0,0,13,0,0.48,0,0,0.52,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,13,650,698,0,3,0,0,22,0,0.12,0,0,0.88,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,14,700,748,0,1,0,0,19,0,0.05,0,0,0.95,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,15,750,798,0,0,0,0,0,0,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,16,800,848,20,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,17,850,898,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,18,900,948,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,19,950,998,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,20,1000,1048,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,21,1050,1098,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,22,1100,1148,21,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,23,1150,1198,12,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,24,1200,1248,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,25,1250,1298,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,26,1300,1348,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,27,1350,1398,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,28,1400,1448,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,29,1450,1498,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,30,1500,1548,19,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,31,1550,1598,9,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,32,1600,1648,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,33,1650,1698,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,34,1700,1748,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,35,1750,1798,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,36,1800,1848,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,37,1850,1898,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,38,1900,1948,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,39,1950,1998,25,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,40,2000,2048,7,0,0,0,0,1,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 5,5,41,2050,2065,0,0,0,0,0,0,0,0,0,0,1181275,target,practice,105,2,2,3,1,snowboard,4,1.113107,0.155615,snowboard_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,0,0,48,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,1,50,98,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,2,100,148,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,3,150,198,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,4,200,248,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,5,250,298,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,6,300,348,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,7,350,398,0,0,0,0,12,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,8,400,448,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,9,450,498,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,10,500,548,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,11,550,598,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,12,600,648,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,13,650,698,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,14,700,748,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,15,750,798,0,0,0,0,13,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,16,800,848,0,0,0,0,10,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,17,850,898,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,18,900,948,0,0,0,0,21,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,19,950,998,0,0,0,0,1,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,20,1000,1048,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,21,1050,1098,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,22,1100,1148,0,0,0,0,25,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,23,1150,1198,0,0,0,0,3,0,0,0,0,1,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,24,1200,1248,9,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,25,1250,1298,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,26,1300,1348,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,27,1350,1398,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,28,1400,1448,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,29,1450,1498,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,30,1500,1548,11,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,31,1550,1598,19,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,32,1600,1648,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,33,1650,1698,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,34,1700,1748,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,35,1750,1798,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,36,1800,1848,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,37,1850,1898,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,38,1900,1948,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,39,1950,1998,24,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,40,2000,2048,10,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,41,2050,2098,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,42,2100,2148,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,43,2150,2198,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,44,2200,2248,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,45,2250,2298,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,46,2300,2348,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,47,2350,2398,25,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,48,2400,2448,18,0,0,0,0,1,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 6,6,49,2450,2484,0,0,0,0,0,0,0,0,0,0,1186927,target,practice,101,2,2,3,1,monocle,4,0.789939,0.119847,monocle_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 7,7,0,0,48,0,0,0,0,24,0,0,0,0,1,1192925,target,practice,104,2,1,2,4,bowlingpin,3,0.960862,0.228648,bowlingpin_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 7,7,1,50,98,0,0,0,0,25,0,0,0,0,1,1192925,target,practice,104,2,1,2,4,bowlingpin,3,0.960862,0.228648,bowlingpin_01.jpg
1,Onset-to-mouseclick,308610_2,Trial: 7,7,2,100,148,0,0,0,0,25,0,0,0,0,1,1192925,target,practice,104,2,1,2,4,bowlingpin,3,0.960862,0.228648,bowlingpin_01.jpg
